,phone name,phone price,original_price
0,DELL Inspiron Athlon Dual Core 3050U - (4 GB/256 GB SSD/Windows 11 Home) INSPIRON 3515 Thin and Light ...,"29,890","42,210"
1,DELL Inspiron Core i3 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) Inspiron 3511 Thin and Lig...,"45,790","60,371"
2,ASUS VivoBook 15 (2021) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS Thin and L...,"38,990","50,990"
3,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-dy3501TU Thin and Light Laptop,"43,990","49,590"
4,ASUS VivoBook 15 (2021) Core i3 11th Gen - (4 GB/256 GB SSD/Windows 10 Home) X515EA-EJ302TS Thin and L...,"35,490","49,990"
5,ASUS Ryzen 3 Dual Core 3250U 3rd Gen - (8 GB/256 GB SSD/Windows 10 Home) M515DA-BQ322TS Thin and Light...,"36,990","46,990"
6,Lenovo IdeaPad 3 Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15ALC6 Thin and Light Lap...,"49,990","68,990"
7,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-du3563TU Thin and Light Laptop,"42,990","49,590"
8,ASUS Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) X515EA-EJ312WS Thin and Light Laptop,"37,990","52,990"
9,Lenovo IdeaPad 3 Core i3 10th Gen - (8 GB/256 GB SSD/Windows 11 Home) 14IML05 Thin and Light Laptop,"38,990","57,990"
10,HP 15s Ryzen 3 Dual Core 3250U - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) 15s-GR0012AU Laptop,"41,990","48,294"
11,acer Aspire 7 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 165...,"52,990","89,999"
12,ASUS VivoBook 15 (2021) Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) X515EA-EJ502TS T...,"50,990","70,990"
13,ASUS Vivobook Gaming Core i5 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA ...,"52,990","77,990"
14,HP Celeron Dual Core - (8 GB/256 GB SSD/Windows 11 Home) 14s- dq3032tu Thin and Light Laptop,"32,490","35,653"
15,DELL Inspiron Core i3 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) Inspiron 3511 Thin and Lig...,"44,990","57,480"
16,Lenovo IdeaPad 3 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 15ITL6 Thin and Light Laptop,"39,490","61,590"
17,HP Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 10 Home) 15s-GY0501AU Thin and Light Laptop,"39,490","47,267"
18,DELL Inspiron Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 11 Home) INSPIRON 3515 Thin and Light...,"37,790","47,695"
19,Lenovo IdeaPad 3 Celeron Dual Core 4th Gen - (4 GB/256 GB SSD/Windows 11 Home) 14IGL05 Thin and Light ...,"29,490","40,490"
20,acer Aspire 7 Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce ...,"54,990","89,000"
21,DELL Vostro Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10) Vostro 3400 Thin and Light Laptop,"41,990","55,448"
22,DELL Vostro Ryzen 3 Dual Core R3-3250U - (8 GB/1 TB HDD/Windows 11 Home) Vostro 3405 Thin and Light La...,"37,790","50,651"
23,HP Pavilion Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home) 14-dv0058TU Thin and Light Laptop,"84,990","92,109"
24,HP Pavilion Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home) 14-dv0058TU Thin and Light Laptop,"84,990","92,109"
25,Lenovo Ideapad Slim 5i Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) 15 ITL 05 Thin and Light ...,"62,990","1,01,390"
26,ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce G...,"60,990","81,990"
27,ASUS VivoBook K15 OLED (2021) Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) K513EA-L312WS Thin ...,"48,990","62,990"
28,Lenovo IdeaPad 3 Core i3 10th Gen - (4 GB/256 GB SSD/Windows 10 Home) 14IIL05 Thin and Light Laptop,"36,990","50,290"
29,DELL Inspiron Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 11 Home) Inspiron 3515 Thin and Light...,"39,890","52,605"
30,ASUS VivoBook 14 Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) X415FA-BV341T Thin and Light Lap...,"36,680","46,990"
31,ASUS ROG Strix Ryzen 7 Octa Core 4800H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce...,"82,990","1,03,990"
32,Lenovo Core i3 11th Gen - (4 GB/256 GB SSD/Windows 10 Home) V15 ITL G2 Thin and Light Laptop,"36,990","49,096"
33,Lenovo IdeaPad 3 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 14ITL05 Thin and Light Laptop,"39,990","62,390"
34,Lenovo Core i3 10th Gen - (8 GB/1 TB HDD/Windows 11 Home) 15IML05 Thin and Light Laptop,"38,790","57,990"
35,DELL Vostro Core i3 11th Gen - (8 GB/1 TB HDD/Windows 10) vostro 3400 Thin and Light Laptop,"40,990","41,715"
36,HP Pavilion Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GT...,"61,990","70,172"
37,ASUS ASUS TUF Gaming Core i5 11th Gen - (8 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RT...,"75,990","1,16,990"
38,DELL Inspiron Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) Inspiron 3511 Thin and Light Laptop,"41,990","57,670"
39,RedmiBook 15 e-Learning Edition Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Thin and Light La...,"42,999","55,999"
40,HP Notebook PC Core i3 11th Gen - (8 GB/1 TB HDD/Windows 10) G8 240 Thin and Light Laptop,"40,990","43,296"
41,HP Pavilion Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14-dv1001TU Thin and Light Laptop,"67,990","79,445"
42,ASUS VivoBook K15 OLED (2021) Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) K513EA-L302TS Thin ...,"45,990","58,990"
43,ASUS Vivobook Gaming Core i5 9th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce G...,"54,990","76,990"
44,APPLE 2020 Macbook Air M1 - (8 GB/256 GB SSD/Mac OS Big Sur) MGND3HN/A,"85,890","92,900"
45,ASUS VivoBook 15 Ryzen 3 Dual Core - (4 GB/256 GB SSD/Windows 10 Home) M515DA-BQ312TS Thin and Light L...,"35,990","43,990"
46,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-du3564TU Thin and Light Laptop,"44,390","50,196"
47,MSI GF63 Thin Hexa Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA G...,"55,990","72,990"
48,Lenovo Ideapad Gaming 3 Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDI...,"60,990","89,490"
49,APPLE 2020 Macbook Air M1 - (8 GB/256 GB SSD/Mac OS Big Sur) MGN63HN/A,"88,990","92,900"
50,DELL Vostro Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) Vostro 3401 Thin and Light Laptop,"38,990","54,517"
51,ASUS Core i7 10th Gen - (8 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) F...,"73,990","81,990"
52,RedmiBook Pro Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Thin and Light Laptop,"49,999","59,990"
53,HP Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-du3517TU Thin and Light Laptop,"56,490","70,171"
54,ASUS ASUS TUF Gaming F17 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeFo...,"72,990","1,05,990"
55,DELL Vostro Core i3 11th Gen - (8 GB/1 TB HDD/Windows 10) Vostro 3400 Thin and Light Laptop,"41,490","44,780"
56,RedmiBook 15 e-Learning Edition Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) Thin and Light La...,"39,999","51,999"
57,Lenovo IdeaPad 3 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15IML05 Thin and Light Laptop,"52,990","64,290"
58,ASUS Core i5 10th Gen - (8 GB + 32 GB Optane/512 GB SSD/Windows 10 Home) X515JA-EJ562TS Thin and Light...,"49,990","62,990"
59,HP Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s- fq4021TU Thin and Light Laptop,"56,999","70,171"
60,HP Ryzen 3 Quad Core 5300U - (8 GB/512 GB SSD/Windows 11 Home) 15s-eq2143au Thin and Light Laptop,"42,490","51,748"
61,DELL Vostro Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10) Vostro 3400 Thin and Light Laptop,"58,790","80,711"
62,ASUS VivoBook 15 (2021) Core i3 10th Gen - (4 GB/512 GB SSD/Windows 11 Home) X515JA-EJ372WS Thin and L...,"35,990","49,990"
63,DELL Vostro Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) Vostro 3401 Thin and Light Laptop,"41,990","43,312"
64,Lenovo Core i3 11th Gen - (4 GB/256 GB SSD/Windows 10 Home) V15 ITL G2 Thin and Light Laptop,"38,990","51,544"
65,MSI Core i3 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B10MW-657IN Thin and Light Laptop,"44,290","55,990"
66,ASUS Core i3 10th Gen - (4 GB/1 TB HDD/Windows 10 Home) X509FA-BR301T Thin and Light Laptop,"33,990","40,990"
67,ASUS VivoBook 15 (2021) Core i7 10th Gen - (16 GB/512 GB SSD/Windows 11 Home) X515JA-EJ701WS Thin and ...,"57,990","80,990"
68,MSI Katana GF66 Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX ...,"75,990","1,06,990"
69,acer Nitro 5 Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA ...,"60,990","99,999"
70,ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce G...,"65,990","89,990"
71,Lenovo Ideapad Slim3 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) 14 ITL 6 Thin and Light Lapt...,"41,990","57,290"
72,ASUS VivoBook 15 (2021) Core i7 10th Gen - (16 GB/512 GB SSD/Windows 11 Home) X515JA-EJ701WS Thin and ...,"57,990","80,990"
73,MSI Katana GF66 Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX ...,"75,990","1,06,990"
74,ASUS Vivobook 14 Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) X415FA-BV311T Laptop,"36,890","46,990"
75,acer Nitro Ryzen 5 Hexa Core 5600H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Ge...,"72,990","99,999"
76,MSI GF63 Thin Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 305...,"65,990","83,990"
77,HP Pavilion Gaming Ryzen 7 Octa Core 4800H - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/...,"75,990","93,564"
78,Lenovo Ideapad Slim 3i (2021) Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14 ITL 6 Thin and L...,"57,990","74,390"
79,APPLE 2021 Macbook Pro M1 Pro - (16 GB/512 GB SSD/Mac OS Monterey) MKGP3HN/A,"1,87,990","1,94,900"
80,ASUS Vivobook Pro 14 OLED (2021) Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NV...,"74,990","1,10,990"
81,DELL Vostro Core i3 10th Gen - (4 GB/256 GB SSD/Windows 10 Home) Vostro 3401 Thin and Light Laptop,"37,990","40,614"
82,ASUS VivoBook K15 OLED (2021) Core i5 11th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home) K513EA-L5...,"65,990","85,990"
83,ASUS Celeron Dual Core - (4 GB/1 TB HDD/Windows 10 Home) X543MA-GQ1015T Laptop,"26,490","26,990"
84,Lenovo IdeaPad 3 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15ITL6 Thin and Light Laptop,"55,990","88,990"
85,Lenovo IdeaPad Flex 5 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14ITL05 Thin and Light Lapt...,"54,990","79,690"
86,HP Ryzen 3 Quad Core 5300U - (8 GB/512 GB SSD/Windows 11 Home) 14s-fq1089au Thin and Light Laptop,"43,690","52,900"
87,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10) 42V68PA Laptop,"41,990","46,602"
88,DELL Inspiron Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10) Inspiron 3511 Thin and Light Laptop,"42,490","56,776"
89,APPLE 2020 Macbook Pro M1 - (8 GB/512 GB SSD/Mac OS Big Sur) MYD92HN/A,"1,31,990","1,42,900"
90,HP HP Pavilion Ryzen 5 Hexa Core 4600H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce...,"59,990","76,020"
91,DELL Inspiron Core i3 10th Gen - (4 GB/256 GB SSD/Windows 10 Home) Inspiron 3501 Laptop,"39,690","55,490"
92,APPLE 2020 Macbook Pro M1 - (8 GB/256 GB SSD/Mac OS Big Sur) MYD82HN/A,"1,13,990","1,22,900"
93,APPLE 2021 Macbook Pro M1 Pro - (16 GB/512 GB SSD/Mac OS Monterey) MK183HN/A,"2,29,990","2,39,900"
94,MSI Modern 14 Ryzen 5 Hexa Core 4500U - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B4MW-423IN Noteboo...,"51,990","61,990"
95,ASUS ASUS TUF Gaming Core i7 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce...,"84,990","1,01,990"
96,HP 15s Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) 15s-DU1066TU Thin and Light Laptop,"40,890","43,090"
97,HP Pavilion Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 10 Home) 15-eh1103AU Thin and Light La...,"60,990","75,023"
98,acer Aspire 5 Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) A515-56 Thin and Light Lap...,"50,390","54,999"
99,ASUS Vivobook 14 Core i3 10th Gen - (4 GB/1 TB HDD/Windows 10 Home) X409FA-EK617T Thin and Light Lapto...,"34,990","40,990"
100,realme Book (Slim) Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) RMNB1001 Thin and Light Laptop,"46,990","54,999"
101,HP Pavilion Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 10 Home) 14-ec0033AU Thin and Light La...,"59,999","72,536"
102,Lenovo ThinkPad E15 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) E15 Laptop,"64,990","77,487"
103,DELL Inspiron Core i3 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) Inspiron 3511 Thin and Lig...,"45,790","60,122"
104,ASUS VivoBook Ultra 14 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) X413EA-EB512TS Thin and Li...,"54,990","73,990"
105,HP Pavilion Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) 14-ec0035AU Thin and Light Lap...,"54,990","67,931"
106,acer Predator Helios 300 Core i7 11th Gen - (16 GB/1 TB HDD/512 GB SSD/Windows 10 Home/6 GB Graphics/N...,"1,19,990","1,40,990"
107,APPLE 2020 Macbook Air M1 - (8 GB/256 GB SSD/Mac OS Big Sur) MGN93HN/A,"88,990","92,900"
108,Lenovo Thinkbook Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) TB15 ITL G2 Thin and Light Lapto...,"59,990","1,15,167"
109,HP 14s Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DQ2535TU Thin and Light Laptop,"58,990","63,179"
110,HP Pavilion Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 11 Home) 15-eh1108AU Thin and Light La...,"62,999","73,849"
111,ASUS Vivobook Gaming Core i7 10th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDI...,"68,990","97,990"
112,DELL Inspiron Ryzen 5 Quad Core 3450U - (8 GB/256 GB SSD/Windows 10) Inspiron 3505 Notebook,"45,490","49,613"
113,HP Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 14s-fq1092au Thin and Light Laptop,"49,890","59,808"
114,DELL Inspiron Ryzen 3 Dual Core 3250U - (8 GB/1 TB HDD/Windows 10) Inspiron 3505 Notebook,"39,990","49,613"
115,Lenovo Ideapad Slim 5i Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) 15 ITL 05 T...,"65,990","1,04,890"
116,APPLE 2020 Macbook Air M1 - (8 GB/512 GB SSD/Mac OS Big Sur) MGN73HN/A,"1,08,990","1,17,900"
117,MSI GF63 Thin Core i7 10th Gen - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 30...,"79,990","95,990"
118,APPLE 2020 Macbook Pro M1 - (8 GB/256 GB SSD/Mac OS Big Sur) MYDA2HN/A,"1,13,990","1,22,900"
119,Lenovo Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) V14 ITL G2 Thin and Light Laptop,"54,990","66,470"
120,ASUS Vivobook Gaming Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA...,"57,990","81,990"
121,MSI Modern 14 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B10MW-639IN Notebook,"51,990","61,990"
122,DELL Vostro 3405 Ryzen 5 Quad Core 3450U - (8 GB/256 GB SSD/Windows 10 Home) Vostro 3405 Thin and Ligh...,"43,990","59,580"
123,Lenovo IdeaPad 5 Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14ITL05 Thin and Light Laptop,"62,990","97,890"
124,HP Pavilion Aero Ryzen 5 Hexa Core 5600U - (16 GB/512 GB SSD/Windows 10 Home) 13-BE0030AU Thin and Lig...,"66,490","89,992"
125,acer Aspire 5 Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) A515-56-56LN Thin and Ligh...,"57,990","69,999"
126,ASUS VivoBook K15 OLED (2021) Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) K513EA-L302WS Thin ...,"46,990","58,990"
127,HP Pavilion x360 Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14-dy1010TU Thin and Light Lapt...,"74,190","86,538"
128,Lenovo Ideapad Slim 5i Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14ITL05U2a Thin and Light ...,"59,178","65,999"
129,Lenovo IdeaPad Gaming 3 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeFor...,"65,990","93,690"
130,ASUS Core i5 11th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home) X712EA-AU511TS Thin and Light Lapt...,"62,990","85,990"
131,APPLE 2020 Macbook Pro M1 - (8 GB/512 GB SSD/Mac OS Big Sur) MYDC2HN/A,"1,31,990","1,42,900"
132,HP Pavilion Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GT...,"69,990","87,717"
133,MSI GF63 Thin Core i7 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForc...,"64,990","83,990"
134,ASUS ZenBook 14 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) UX425EA-BM501TS Thin and Light La...,"66,990","98,990"
135,DELL Vostro Ryzen 3 Dual Core 3250U - (8 GB/512 GB SSD/Windows 11 Home) Vostro 3405 Thin and Light Lap...,"41,990","51,105"
136,acer NITRO 5 Ryzen 5 Hexa Core 5600H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA ...,"65,990","94,999"
137,ASUS Core i3 11th Gen - (4 GB/256 GB SSD/Windows 11 Home) X415EA-EK302WS Thin and Light Laptop,"36,890","49,990"
138,HP 250 Core i5 10th Gen - (8 GB/1 TB HDD/Windows 10) 250 G7 Business Laptop,"49,390","54,786"
139,ASUS TUF Dash F15 (2021) Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeF...,"82,990","1,04,990"
140,ASUS Core i5 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) X515JA-EJ502T Thin and Light Laptop,"46,990","55,990"
141,ASUS VivoBook Flip 14 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) TP470EA-EC301WS 2 in 1 Lapt...,"50,990","63,990"
142,acer Aspire 5 Core i5 11th Gen - (8 GB/1 TB HDD/Windows 10 Home) A514-54 Thin and Light Laptop,"46,990","56,999"
143,HP Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 14s- dy2506TU Thin and Light Laptop,"41,990","55,562"
144,ASUS Vivobook 15 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) X515EA-BQ522TS Laptop,"54,990","69,990"
145,APPLE MacBook Pro with Touch Bar Core i5 10th Gen - (16 GB/512 GB SSD/Mac OS Catalina) MWP72HN/A,"1,64,090","1,74,900"
146,ASUS Vivobook 15 Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/2 GB Graphics) X515EP-BQ...,"60,690","78,990"
147,MSI Bravo Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/AMD Radeon RX5500M/...,"64,990","83,990"
148,DELL Inspiron Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10) Inspiron 5418 Thin and Light Laptop,"69,990","89,849"
149,Nokia PureBook X14 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) NKi510UL85S Thin and Light Lap...,"53,990","90,000"
150,MSI GF65 Thin Core i7 10th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 3060...,"92,990","1,23,990"
151,ASUS Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) X712EA-AU521TS Thin and Light Laptop,"59,990","82,989"
152,HP Pavilion x360 Core i7 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14-dy1013TU 2 in 1 Laptop,"86,990","1,00,321"
153,MSI Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) Modern 14 B10MW-658IN Thin and Light Laptop,"42,190","53,900"
154,DELL Vostro Ryzen 5 Quad Core R5-3450U - (8 GB/256 GB SSD/Windows 11 Home) Vostro 3405 Thin and Light ...,"44,890","58,286"
155,MSI Katana GF66 Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 30...,"94,990","1,17,990"
156,ASUS Vivobook 14 Pentium Quad Core - (8 GB/256 GB SSD/Windows 11 Home) E410KA-EK101WS Thin and Light L...,"33,990","39,990"
157,Lenovo IdeaPad Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15 ITL 6 Thin and Light Laptop,"56,990","79,890"
158,APPLE MacBook Air M1 - (16 GB/256 GB SSD/Mac OS Big Sur) Z124J001KD,"1,09,990","1,12,900"
159,DELL Vostro Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) Vostro 3400 Thin and Light L...,"59,190","74,066"
160,Lenovo Ideapad S540 Core i7 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) S540-13ITL Thin and Light La...,"75,990","1,11,890"
161,ASUS ROG Strix G15 (2020) Core i5 10th Gen - (8 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeFor...,"79,390","1,15,990"
162,ASUS Vivobook 14 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) X415EA-EB342WS Notebook,"41,890","52,990"
163,Lenovo Ideapad Slim 3i (2021) Core i5 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) 15ITL6/ 15ITL6 Ub T...,"53,990","75,390"
164,ASUS Vivobook 15 Core i3 11th Gen - (8 GB/1 TB HDD/Windows 10 Home) X515EA-BR391TS Laptop,"39,780","50,990"
165,ASUS VivoBook Flip 14 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) TP470EA-EC511WS 2 in 1 Lapt...,"64,990","82,990"
166,ASUS VivoBook Ultra Ryzen 7 Octa Core 5700U - (8 GB/512 GB SSD/Windows 10 Home) KM413UA-EB703TS Thin a...,"67,990","84,990"
167,acer Aspire 5 Ryzen 5 Hexa Core AMD Ryzen 5-5500U hexa-core - (8 GB/512 GB SSD/Windows 10 Home) A515-4...,"55,990","65,000"
